column,missing_ratio,zero_ratio,non_zero_ratio,unique_count
onehot_feat0,0.0,0.4369067253069452,0.5630932746930548,2
onehot_feat1,0.0,0.03107934762690123,0.9689206523730988,7
onehot_feat10,0.0,0.15788894997251238,0.8421110500274877,5
onehot_feat11,0.0,0.7452079897379512,0.25479201026204873,5
onehot_feat12,0.026168224299065422,0.29507055158512,0.7049294484148799,2
onehot_feat13,0.026168224299065422,0.9335898845519516,0.06641011544804838,2
onehot_feat14,0.026168224299065422,0.8840021990104453,0.1159978009895547,2
onehot_feat15,0.026168224299065422,0.9778999450247389,0.022100054975261133,2
onehot_feat16,0.026168224299065422,0.9606743632032252,0.03932563679677478,2
onehot_feat17,0.026168224299065422,0.9858896829759941,0.014110317024005864,2
onehot_feat2,0.0,0.00029320139270661537,0.9997067986072934,50
onehot_feat3,0.0,3.665017408832692e-05,0.9999633498259116,1471
onehot_feat4,0.03203225215319773,0.14341213120762322,0.8565878687923768,15
onehot_feat5,0.0,0.9941726223199561,0.00582737768004398,34
onehot_feat6,0.0,0.5398937144951439,0.46010628550485616,3
onehot_feat7,0.0,0.02605827377680044,0.9739417262231995,118
onehot_feat8,0.0,3.665017408832692e-05,0.9999633498259116,454
onehot_feat9,0.0,0.009529045262964999,0.990470954737035,7
