column,missing_count,missing_ratio
user_id,0,0.0
user_active_degree,0,0.0
is_lowactive_period,0,0.0
is_live_streamer,0,0.0
is_video_author,0,0.0
follow_user_num,0,0.0
follow_user_num_range,0,0.0
fans_user_num,0,0.0
fans_user_num_range,0,0.0
friend_user_num,0,0.0
friend_user_num_range,0,0.0
register_days,0,0.0
register_days_range,0,0.0
onehot_feat0,0,0.0
onehot_feat1,0,0.0
onehot_feat2,0,0.0
onehot_feat3,0,0.0
onehot_feat4,874,0.03203225215319773
onehot_feat5,0,0.0
onehot_feat6,0,0.0
onehot_feat7,0,0.0
onehot_feat8,0,0.0
onehot_feat9,0,0.0
onehot_feat10,0,0.0
onehot_feat11,0,0.0
onehot_feat12,714,0.026168224299065422
onehot_feat13,714,0.026168224299065422
onehot_feat14,714,0.026168224299065422
onehot_feat15,714,0.026168224299065422
onehot_feat16,714,0.026168224299065422
onehot_feat17,714,0.026168224299065422
