user_id,time_ms,date,hourmin,video_id,is_click,tab,seq_index
0,1651314030792,20220430,1800,5543,0,1,1
0,1651466607423,20220502,1200,1836,0,1,2
0,1651481542743,20220502,1700,721,0,1,3
0,1651488577163,20220502,1800,442,0,1,4
0,1651535940163,20220503,800,62,0,1,5
0,1651625898330,20220504,900,7303,0,1,6
0,1651628052625,20220504,900,6308,0,1,7
0,1651793743336,20220506,700,6614,0,1,8
0,1651793764164,20220506,700,5066,0,1,9
0,1651804528290,20220506,1000,4327,0,1,10
0,1651809553889,20220506,1200,5898,0,1,11
0,1651809591045,20220506,1200,3240,0,1,12
0,1651809736919,20220506,1200,3823,0,1,13
0,1651809779255,20220506,1200,3941,0,1,14
0,1651816004634,20220506,1300,2697,0,1,15
0,1651820195531,20220506,1500,7250,0,1,16
0,1651835921949,20220506,1900,6323,0,1,17
0,1651836004194,20220506,1900,3656,0,1,18
0,1651836013096,20220506,1900,4047,0,1,19
0,1651836177136,20220506,1900,3725,0,1,20
5117,1650627702490,20220422,1900,867,1,1,1
5117,1650627724374,20220422,1900,620,0,1,2
5117,1650663170424,20220423,500,2268,0,1,3
5117,1650797752932,20220424,1900,1505,0,1,4
5117,1651289013009,20220430,1100,2276,0,1,5
5117,1651528035368,20220503,500,474,0,1,6
5117,1651528213106,20220503,500,1680,1,1,7
5117,1651528625372,20220503,600,4072,0,1,8
5117,1651529837805,20220503,600,437,0,1,9
5117,1651530300166,20220503,600,2562,0,1,10
5117,1651532469329,20220503,700,6268,0,1,11
5117,1651532592562,20220503,700,4067,0,1,12
5117,1651552718923,20220503,1200,3534,0,1,13
5117,1651555866720,20220503,1300,2743,0,1,14
5117,1651568397056,20220503,1700,179,0,1,15
5117,1651568516215,20220503,1700,3674,0,1,16
5117,1651570031722,20220503,1700,3510,0,1,17
5117,1651570522255,20220503,1700,3035,0,1,18
5117,1651570605612,20220503,1700,103,0,1,19
5117,1651645407691,20220504,1400,6522,0,1,20
5208,1651294333233,20220430,1300,3988,1,1,1
5208,1651403851966,20220501,1900,2338,0,1,2
5208,1651404460790,20220501,1900,2928,0,1,3
5208,1651461352112,20220502,1100,6903,0,1,4
5208,1651461596474,20220502,1100,5934,0,1,5
5208,1651465619748,20220502,1200,794,0,1,6
5208,1651481273076,20220502,1600,3824,0,1,7
5208,1651481789035,20220502,1700,4134,1,1,8
5208,1651482208700,20220502,1700,5717,0,1,9
5208,1651484169903,20220502,1700,206,1,1,10
5208,1651489248046,20220502,1900,1753,0,1,11
5208,1651504598658,20220502,2300,2319,0,1,12
5208,1651505002567,20220502,2300,5241,0,1,13
5208,1651505104499,20220502,2300,3731,0,1,14
5208,1651534400148,20220503,700,559,0,1,15
5208,1651594799454,20220504,0,5142,0,1,16
5208,1651595943764,20220504,0,7340,0,1,17
5208,1651596182856,20220504,0,449,0,1,18
5208,1651596387308,20220504,0,6760,1,1,19
5208,1651728686682,20220505,1300,7221,1,1,20
10416,1650918447430,20220426,400,6672,0,1,1
10416,1651146583282,20220428,2000,6597,0,1,2
10416,1651155465440,20220428,2200,5771,0,1,3
10416,1651234735898,20220429,2000,5812,0,1,4
10416,1651238567942,20220429,2100,881,0,1,5
10416,1651240217750,20220429,2200,65,1,1,6
10416,1651270351088,20220430,600,1317,1,1,7
10416,1651279158101,20220430,800,2390,0,1,8
10416,1651322467816,20220430,2000,3093,0,1,9
10416,1651325285636,20220430,2100,7160,1,1,10
10416,1651327968437,20220430,2200,5444,0,1,11
10416,1651361487196,20220501,700,256,0,1,12
10416,1651413015141,20220501,2100,665,0,1,13
10416,1651494408346,20220502,2000,2763,0,1,14
10416,1651494456696,20220502,2000,3472,0,1,15
10416,1651498027754,20220502,2100,3648,0,1,16
10416,1651504380704,20220502,2300,1263,0,1,17
10416,1651504761462,20220502,2300,7377,0,1,18
10416,1651516536543,20220503,200,5580,0,1,19
10416,1651530109210,20220503,600,6047,1,1,20
11421,1650817708198,20220425,0,3261,0,1,1
11421,1650898933747,20220425,2300,1379,1,1,2
11421,1651049510887,20220427,1600,1904,0,1,3
11421,1651106713145,20220428,900,7491,1,1,4
11421,1651111135629,20220428,1000,2488,1,1,5
11421,1651221938043,20220429,1700,6761,1,1,6
11421,1651414149789,20220501,2200,3551,0,1,7
11421,1651497026415,20220502,2100,495,0,1,8
11421,1651648375031,20220504,1500,7088,0,1,9
11421,1651650401820,20220504,1500,6418,1,1,10
11421,1651650465630,20220504,1500,3886,0,1,11
11421,1651650701624,20220504,1600,6608,1,1,12
11421,1651761129835,20220505,2200,2970,0,1,13
11421,1651988937847,20220508,1400,4938,0,1,14
11421,1652021405646,20220508,2300,3712,1,1,15
11421,1652022033627,20220508,2300,3726,0,1,16
